"Measure","Country","Segment","Product","Year","target"
"Shipments","New Zealand","Corporate Liable","Basic/Feature Phone","2014",45551.6791898585
"Shipments","New Zealand","Corporate Liable","Basic/Feature Phone","2015",39921.1524780958
"Shipments","New Zealand","Corporate Liable","Basic/Feature Phone","2016",35693.9398722243
"Shipments","New Zealand","Corporate Liable","Basic/Feature Phone","2017",31556.4789367093
"Shipments","New Zealand","Corporate Liable","Basic/Feature Phone","2018",27741.8101706938
"Shipments","New Zealand","Corporate Liable","Convertible Mobile PC","2010",2562.61580789581
"Shipments","New Zealand","Corporate Liable","Convertible Mobile PC","2011",4926.38204211383
"Shipments","New Zealand","Corporate Liable","Convertible Mobile PC","2012",2232.65353768074
"Shipments","New Zealand","Corporate Liable","Convertible Mobile PC","2013",5783.37628480887
"Shipments","New Zealand","Corporate Liable","Convertible Mobile PC","2014",7241.24660501778
"Shipments","New Zealand","Corporate Liable","Convertible Mobile PC","2015",8957.39521854708
"Shipments","New Zealand","Corporate Liable","Convertible Mobile PC","2016",9936.0074610526
"Shipments","New Zealand","Corporate Liable","Convertible Mobile PC","2017",12218.2522828698
"Shipments","New Zealand","Corporate Liable","Convertible Mobile PC","2018",12095.6691430649
"Shipments","New Zealand","Corporate Liable","NPC (Mobile PC)","2010",158891.704142019
"Shipments","New Zealand","Corporate Liable","NPC (Mobile PC)","2011",166876.471794723
"Shipments","New Zealand","Corporate Liable","NPC (Mobile PC)","2012",134333.7131773
"Shipments","New Zealand","Corporate Liable","NPC (Mobile PC)","2013",129414.155385141
"Shipments","New Zealand","Corporate Liable","NPC (Mobile PC)","2014",115247.450239795
"Shipments","New Zealand","Corporate Liable","NPC (Mobile PC)","2015",129713.131438001
"Shipments","New Zealand","Corporate Liable","NPC (Mobile PC)","2016",122255.160067759
"Shipments","New Zealand","Corporate Liable","NPC (Mobile PC)","2017",121261.250086592
"Shipments","New Zealand","Corporate Liable","NPC (Mobile PC)","2018",108169.124918639
"Shipments","New Zealand","Corporate Liable","Smartphone","2010",103327.234657168
"Shipments","New Zealand","Corporate Liable","Smartphone","2011",98761.0486677559
"Shipments","New Zealand","Corporate Liable","Smartphone","2012",103789.216744931
"Shipments","New Zealand","Corporate Liable","Smartphone","2013",116516.369281116
"Shipments","New Zealand","Corporate Liable","Smartphone","2014",130119.721137887
"Shipments","New Zealand","Corporate Liable","Smartphone","2015",138999.498397149
"Shipments","New Zealand","Corporate Liable","Smartphone","2016",145278.807796566
"Shipments","New Zealand","Corporate Liable","Smartphone","2017",171987.203391354
"Shipments","New Zealand","Corporate Liable","Smartphone","2018",173476.260544125
"Shipments","New Zealand","Corporate Liable","Tablet","2010",775.263298892674
"Shipments","New Zealand","Corporate Liable","Tablet","2011",5785.46544987854
"Shipments","New Zealand","Corporate Liable","Tablet","2012",17585.7411274713
"Shipments","New Zealand","Corporate Liable","Tablet","2013",25595.2991019955
"Shipments","New Zealand","Corporate Liable","Tablet","2014",43360.9336928348
"Shipments","New Zealand","Corporate Liable","Tablet","2015",63669.5162648629
"Shipments","New Zealand","Corporate Liable","Tablet","2016",84157.912940208
"Shipments","New Zealand","Corporate Liable","Tablet","2017",112846.828696344
"Shipments","New Zealand","Corporate Liable","Tablet","2018",145396.952534019
"Shipments","Nigeria, Senegal, Ghana","BYOD","Convertible Mobile PC","2010",0.691239317271079
"Shipments","Nigeria, Senegal, Ghana","BYOD","Convertible Mobile PC","2011",2.37219223653458
"Shipments","Nigeria, Senegal, Ghana","BYOD","Convertible Mobile PC","2012",11.562459439567
"Shipments","Nigeria, Senegal, Ghana","BYOD","Convertible Mobile PC","2013",2863.39878798027
"Shipments","Nigeria, Senegal, Ghana","BYOD","Convertible Mobile PC","2014",7513.25959426535
"Shipments","Nigeria, Senegal, Ghana","BYOD","Convertible Mobile PC","2015",16916.3583450382
"Shipments","Nigeria, Senegal, Ghana","BYOD","Convertible Mobile PC","2016",22659.7158482671
"Shipments","Nigeria, Senegal, Ghana","BYOD","Convertible Mobile PC","2017",33482.2761617884
"Shipments","Nigeria, Senegal, Ghana","BYOD","Convertible Mobile PC","2018",41748.5649096447
"Shipments","Nigeria, Senegal, Ghana","BYOD","NPC (Mobile PC)","2010",2055.18234675225
"Shipments","Nigeria, Senegal, Ghana","BYOD","NPC (Mobile PC)","2011",3636.62213045578
"Shipments","Nigeria, Senegal, Ghana","BYOD","NPC (Mobile PC)","2012",6334.00933042533
"Shipments","Nigeria, Senegal, Ghana","BYOD","NPC (Mobile PC)","2013",7011.56778341735
"Shipments","Nigeria, Senegal, Ghana","BYOD","NPC (Mobile PC)","2014",10148.1184952219
"Shipments","Nigeria, Senegal, Ghana","BYOD","NPC (Mobile PC)","2015",13107.3226265409
"Shipments","Nigeria, Senegal, Ghana","BYOD","NPC (Mobile PC)","2016",17817.9254535311
"Shipments","Nigeria, Senegal, Ghana","BYOD","NPC (Mobile PC)","2017",24488.9311681099
"Shipments","Nigeria, Senegal, Ghana","BYOD","NPC (Mobile PC)","2018",30308.8075718637
"Shipments","Nigeria, Senegal, Ghana","BYOD","Smartphone","2010",163881.320413113
"Shipments","Nigeria, Senegal, Ghana","BYOD","Smartphone","2011",252798.259477904
"Shipments","Nigeria, Senegal, Ghana","BYOD","Smartphone","2012",430194.332695972
"Shipments","Nigeria, Senegal, Ghana","BYOD","Smartphone","2013",647947.900944996
"Shipments","Nigeria, Senegal, Ghana","BYOD","Smartphone","2014",936608.587585053
"Shipments","Nigeria, Senegal, Ghana","BYOD","Smartphone","2015",1514830.78549691
"Shipments","Nigeria, Senegal, Ghana","BYOD","Smartphone","2016",2249003.04693701
"Shipments","Nigeria, Senegal, Ghana","BYOD","Smartphone","2017",2766869.11821847
"Shipments","Nigeria, Senegal, Ghana","BYOD","Smartphone","2018",3875153.56563796
"Shipments","Nigeria, Senegal, Ghana","BYOD","Tablet","2010",151.603893735857
"Shipments","Nigeria, Senegal, Ghana","BYOD","Tablet","2011",15408.8010755594
"Shipments","Nigeria, Senegal, Ghana","BYOD","Tablet","2012",33990.6489741998
"Shipments","Nigeria, Senegal, Ghana","BYOD","Tablet","2013",60282.4572867999
"Shipments","Nigeria, Senegal, Ghana","BYOD","Tablet","2014",92536.9647153494
"Shipments","Nigeria, Senegal, Ghana","BYOD","Tablet","2015",127743.079950731
"Shipments","Nigeria, Senegal, Ghana","BYOD","Tablet","2016",175767.255872051
"Shipments","Nigeria, Senegal, Ghana","BYOD","Tablet","2017",233704.84614925
"Shipments","Nigeria, Senegal, Ghana","BYOD","Tablet","2018",294255.797474219
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Basic/Feature Phone","2010",13824840.8218596
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Basic/Feature Phone","2011",15646897.724638
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Basic/Feature Phone","2012",12192514.4743901
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Basic/Feature Phone","2013",12200025.6599044
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Basic/Feature Phone","2014",8211936.81987836
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Basic/Feature Phone","2015",11556987.0027031
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Basic/Feature Phone","2016",9995932.1182296
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Basic/Feature Phone","2017",10370821.9998535
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Basic/Feature Phone","2018",3364450.44912159
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Convertible Mobile PC","2010",29.9475280961766
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Convertible Mobile PC","2011",118.217491442119
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Convertible Mobile PC","2012",610.122349361769
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Convertible Mobile PC","2013",13997.876414977
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Convertible Mobile PC","2014",27941.6675597306
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Convertible Mobile PC","2015",40005.7604942156
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Convertible Mobile PC","2016",45860.6978878858
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Convertible Mobile PC","2017",68721.767453218
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Convertible Mobile PC","2018",61139.8903831113
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","NPC (Mobile PC)","2010",89898.0198791548
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","NPC (Mobile PC)","2011",145114.525129946
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","NPC (Mobile PC)","2012",231601.104095258
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","NPC (Mobile PC)","2013",238316.004876939
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","NPC (Mobile PC)","2014",189023.075473851
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","NPC (Mobile PC)","2015",216144.884884723
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","NPC (Mobile PC)","2016",337660.780380878
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","NPC (Mobile PC)","2017",274298.816978442
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","NPC (Mobile PC)","2018",250321.000454739
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Smartphone","2010",887437.447178045
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Smartphone","2011",1427749.64825863
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Smartphone","2012",2227693.16451435
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Smartphone","2013",3698450.64620305
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Smartphone","2014",5536029.71130453
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Smartphone","2015",6475327.46148329
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Smartphone","2016",5208656.79235697
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Smartphone","2017",16179583.5097549
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Smartphone","2018",15032494.151335
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Tablet","2010",901.203387585165
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Tablet","2011",103882.891851925
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Tablet","2012",234303.721937729
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Tablet","2013",513158.548997682
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Tablet","2014",362936.664119743
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Tablet","2015",697828.056202785
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Tablet","2016",761603.532753229
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Tablet","2017",747444.383988027
"Shipments","Nigeria, Senegal, Ghana","Consumer (excl BYOD)","Tablet","2018",701942.516917884
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Basic/Feature Phone","2010",2213305.49648654
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Basic/Feature Phone","2011",2326110.21189146
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Basic/Feature Phone","2012",2847595.50765402
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Basic/Feature Phone","2013",2611675.31050252
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Basic/Feature Phone","2014",2845942.76105646
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Basic/Feature Phone","2015",2388640.66734501
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Basic/Feature Phone","2016",2032041.42035246
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Basic/Feature Phone","2017",1861673.43038315
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Basic/Feature Phone","2018",1552308.19545006
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Convertible Mobile PC","2010",312.281644693282
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Convertible Mobile PC","2011",711.333631524533
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Convertible Mobile PC","2012",536.285774359122
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Convertible Mobile PC","2013",9094.89717375868
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Convertible Mobile PC","2014",18864.1299932913
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Convertible Mobile PC","2015",34828.2862651893
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Convertible Mobile PC","2016",53417.6791688747
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Convertible Mobile PC","2017",79773.5245877595
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Convertible Mobile PC","2018",98706.8521554876
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","NPC (Mobile PC)","2010",233553.807581839
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","NPC (Mobile PC)","2011",239650.56674659
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","NPC (Mobile PC)","2012",251114.265595921
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","NPC (Mobile PC)","2013",288899.182163916
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","NPC (Mobile PC)","2014",336454.912137023
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","NPC (Mobile PC)","2015",412417.801584796
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","NPC (Mobile PC)","2016",406894.472828873
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","NPC (Mobile PC)","2017",428154.842690057
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","NPC (Mobile PC)","2018",421373.649919497
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Smartphone","2010",218264.530631479
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Smartphone","2011",263326.410626123
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Smartphone","2012",327795.764284685
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Smartphone","2013",447582.608797562
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Smartphone","2014",550680.240451055
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Smartphone","2015",686685.036319439
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Smartphone","2016",821257.635031084
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Smartphone","2017",1033022.21286624
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Smartphone","2018",1282902.98444272
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Tablet","2010",32.9052064988251
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Tablet","2011",4110.33395651222
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Tablet","2012",14230.7182989201
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Tablet","2013",40674.8434737059
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Tablet","2014",84947.1763489453
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Tablet","2015",163381.631055111
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Tablet","2016",230516.140453549
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Tablet","2017",286128.919896839
"Shipments","Nigeria, Senegal, Ghana","Corporate Liable","Tablet","2018",334441.449368091
"Shipments","Norway","BYOD","Convertible Mobile PC","2010",79.6329837428216
"Shipments","Norway","BYOD","Convertible Mobile PC","2011",99.7849745682313
"Shipments","Norway","BYOD","Convertible Mobile PC","2012",114.977574675677
"Shipments","Norway","BYOD","Convertible Mobile PC","2013",4596.40364454868
"Shipments","Norway","BYOD","Convertible Mobile PC","2014",6099.43324378701
"Shipments","Norway","BYOD","Convertible Mobile PC","2015",8514.25779858407
"Shipments","Norway","BYOD","Convertible Mobile PC","2016",10107.7702559167
"Shipments","Norway","BYOD","Convertible Mobile PC","2017",11769.1142069236
"Shipments","Norway","BYOD","Convertible Mobile PC","2018",13682.4767606436
"Shipments","Norway","BYOD","NPC (Mobile PC)","2010",12676.3312094413
"Shipments","Norway","BYOD","NPC (Mobile PC)","2011",12077.703728107
